Order,Technique,TestName,auto_generated_guid,supported_platforms,TimeoutSeconds,InputArgs,AtomicsFolder,enabled,notes
,T1529,Reboot System via `halt` - Linux,78f92e14-f1e9-4446-b3e9-f1b921f2459e,linux,120,,Public,FALSE,
,T1529,Shutdown System via `poweroff` - Linux,73a90cd2-48a2-4ac5-8594-2af35fa909fa,linux,120,,Public,FALSE,
,T1529,Reboot System via `poweroff` - Linux,61303105-ff60-427b-999e-efb90b314e41,linux,120,,Public,FALSE,
,T1529,Logoff System - Windows,3d8c25b5-7ff5-4c9d-b21f-85ebd06654a4,windows,120,,Public,FALSE,
,T1530,Azure - Enumerate Azure Blobs with MicroBurst,3dab4bcc-667f-4459-aea7-4162dd2d6590,iaas:azure,120,,Public,FALSE,
,T1530,Azure - Scan for Anonymous Access to Azure Storage (Powershell),146af1f1-b74e-4aa7-9895-505eb559b4b0,iaas:azure,120,,Public,FALSE,
,T1530,AWS - Scan for Anonymous Access to S3,979356b9-b588-4e49-bba4-c35517c484f5,iaas:aws,120,,Public,FALSE,
,T1531,Change User Password - Windows,1b99ef28-f83c-4ec5-8a08-1a56263a5bb2,windows,120,,Public,FALSE,
,T1531,Delete User - Windows,f21a1d7d-a62f-442a-8c3a-2440d43b19e5,windows,120,,Public,FALSE,
,T1531,Remove Account From Domain Admin Group,43f71395-6c37-498e-ab17-897d814a0947,windows,120,,Public,FALSE,
,T1539,Steal Firefox Cookies (Windows),4b437357-f4e9-4c84-9fa6-9bcee6f826aa,windows,120,,Public,FALSE,
,T1539,Steal Chrome Cookies (Windows),26a6b840-4943-4965-8df5-ef1f9a282440,windows,120,,Public,FALSE,
,T1543.001,Launch Agent,a5983dee-bf6c-4eaf-951c-dbc1a7b90900,macos,120,,Public,FALSE,
,T1543.001,Event Monitor Daemon Persistence,11979f23-9b9d-482a-9935-6fc9cd022c3e,macos,120,,Public,FALSE,
,T1543.002,Create Systemd Service,d9e4f24f-aa67-4c6e-bcbf-85622b697a7c,linux,120,,Public,FALSE,
,T1543.002,"Create Systemd Service file,  Enable the service , Modify and Reload the service.",c35ac4a8-19de-43af-b9f8-755da7e89c89,linux,120,,Public,FALSE,
,T1543.003,Modify Fax service to run PowerShell,ed366cde-7d12-49df-a833-671904770b9f,windows,120,,Public,FALSE,
,T1543.003,Service Installation CMD,981e2942-e433-44e9-afc1-8c957a1496b6,windows,120,,Public,FALSE,
,T1543.003,Service Installation PowerShell,491a4af6-a521-4b74-b23b-f7b3f1ee9e77,windows,120,,Public,FALSE,
,T1543.003,TinyTurla backdoor service w64time,ef0581fd-528e-4662-87bc-4c2affb86940,windows,120,,Public,FALSE,
,T1543.004,Launch Daemon,03ab8df5-3a6b-4417-b6bd-bb7a5cfd74cf,macos,120,,Public,FALSE,
,T1546,Persistence with Custom AutodialDLL,aca9ae16-7425-4b6d-8c30-cad306fdbd5b,windows,120,,Public,FALSE,
,T1546,HKLM - Persistence using CommandProcessor AutoRun key (With Elevation),a574dafe-a903-4cce-9701-14040f4f3532,windows,120,,Public,FALSE,
,T1546,HKCU - Persistence using CommandProcessor AutoRun key (Without Elevation),36b8dbf9-59b1-4e9b-a3bb-36e80563ef01,windows,120,,Public,FALSE,
,T1546.001,Change Default File Association,10a08978-2045-4d62-8c42-1957bbbea102,windows,120,,Public,FALSE,
,T1546.002,Set Arbitrary Binary as Screensaver,281201e7-de41-4dc9-b73d-f288938cbb64,windows,120,,Public,FALSE,
,T1546.003,Persistence via WMI Event Subscription - CommandLineEventConsumer,3c64f177-28e2-49eb-a799-d767b24dd1e0,windows,120,,Public,FALSE,
,T1546.003,Persistence via WMI Event Subscription - ActiveScriptEventConsumer,fecd0dfd-fb55-45fa-a10b-6250272d0832,windows,120,,Public,FALSE,
,T1546.003,Windows MOFComp.exe Load MOF File,29786d7e-8916-4de6-9c55-be7b093b2706,windows,120,,Public,FALSE,
,T1546.004,Add command to .bash_profile,94500ae1-7e31-47e3-886b-c328da46872f,macos|linux,120,,Public,FALSE,
,T1546.004,Add command to .bashrc,0a898315-4cfa-4007-bafe-33a4646d115f,macos|linux,120,,Public,FALSE,
,T1546.004,Append to the system shell profile,694b3cc8-6a78-4d35-9e74-0123d009e94b,linux,120,,Public,FALSE,
,T1546.004,Append commands user shell profile,bbdb06bc-bab6-4f5b-8232-ba3fbed51d77,linux,120,,Public,FALSE,
,T1546.004,System shell profile scripts,8fe2ccfd-f079-4c03-b1a9-bd9b362b67d4,linux,120,,Public,FALSE,
,T1546.005,Trap EXIT,a74b2e07-5952-4c03-8b56-56274b076b61,macos|linux,120,,Public,FALSE,
,T1546.005,Trap SIGINT,a547d1ba-1d7a-4cc5-a9cb-8d65e8809636,macos|linux,120,,Public,FALSE,
,T1546.007,Netsh Helper DLL Registration,3244697d-5a3a-4dfc-941c-550f69f91a4d,windows,120,,Public,FALSE,
,T1546.008,Attaches Command Prompt as a Debugger to a List of Target Processes,3309f53e-b22b-4eb6-8fd2-a6cf58b355a9,windows,120,,Public,FALSE,
,T1546.008,Replace binary of sticky keys,934e90cf-29ca-48b3-863c-411737ad44e3,windows,120,,Public,FALSE,
,T1546.008,Create Symbolic Link From osk.exe to cmd.exe,51ef369c-5e87-4f33-88cd-6d61be63edf2,windows,120,,Public,FALSE,
,T1546.009,Create registry persistence via AppCert DLL,a5ad6104-5bab-4c43-b295-b4c44c7c6b05,windows,120,,Public,FALSE,
,T1546.010,Install AppInit Shim,a58d9386-3080-4242-ab5f-454c16503d18,windows,120,,Public,FALSE,
,T1546.011,Application Shim Installation,9ab27e22-ee62-4211-962b-d36d9a0e6a18,windows,120,,Public,FALSE,
,T1546.011,New shim database files created in the default shim database directory,aefd6866-d753-431f-a7a4-215ca7e3f13d,windows,120,,Public,FALSE,
,T1546.011,Registry key creation and/or modification events for SDB,9b6a06f9-ab5e-4e8d-8289-1df4289db02f,windows,120,,Public,FALSE,
,T1546.012,IFEO Add Debugger,fdda2626-5234-4c90-b163-60849a24c0b8,windows,120,,Public,FALSE,
,T1546.012,IFEO Global Flags,46b1f278-c8ee-4aa5-acce-65e77b11f3c1,windows,120,,Public,FALSE,
,T1546.012,GlobalFlags in Image File Execution Options,13117939-c9b2-4a43-999e-0a543df92f0d,windows,120,,Public,FALSE,
,T1546.013,Append malicious start-process cmdlet,090e5aa5-32b6-473b-a49b-21e843a56896,windows,120,,Public,FALSE,
,T1546.014,Persistance with Event Monitor - emond,23c9c127-322b-4c75-95ca-eff464906114,macos,120,,Public,FALSE,
,T1546.015,COM Hijacking - InprocServer32,48117158-d7be-441b-bc6a-d9e36e47b52b,windows,120,,Public,FALSE,
,T1546.015,Powershell Execute COM Object,752191b1-7c71-445c-9dbe-21bb031b18eb,windows,120,,Public,FALSE,
,T1546.015,COM Hijacking with RunDLL32 (Local Server Switch),123520cc-e998-471b-a920-bd28e3feafa0,windows,120,,Public,FALSE,
,T1546.015,COM hijacking via TreatAs,33eacead-f117-4863-8eb0-5c6304fbfaa9,windows,120,,Public,FALSE,
,T1547,Add a driver,cb01b3da-b0e7-4e24-bf6d-de5223526785,windows,120,,Public,FALSE,
,T1547.001,Reg Key Run,e55be3fd-3521-4610-9d1a-e210e42dcf05,windows,120,,Public,FALSE,
,T1547.001,Reg Key RunOnce,554cbd88-cde1-4b56-8168-0be552eed9eb,windows,120,,Public,FALSE,
,T1547.001,PowerShell Registry RunOnce,eb44f842-0457-4ddc-9b92-c4caa144ac42,windows,120,,Public,FALSE,
,T1547.001,Suspicious vbs file run from startup Folder,2cb98256-625e-4da9-9d44-f2e5f90b8bd5,windows,120,,Public,FALSE,
,T1547.001,Suspicious jse file run from startup Folder,dade9447-791e-4c8f-b04b-3a35855dfa06,windows,120,,Public,FALSE,
,T1547.001,Suspicious bat file run from startup Folder,5b6768e4-44d2-44f0-89da-a01d1430fd5e,windows,120,,Public,FALSE,
,T1547.001,Add Executable Shortcut Link to User Startup Folder,24e55612-85f6-4bd6-ae74-a73d02e3441d,windows,120,,Public,FALSE,
,T1547.001,Add persistance via Recycle bin,bda6a3d6-7aa7-4e89-908b-306772e9662f,windows,120,,Public,FALSE,
,T1547.001,SystemBC Malware-as-a-Service Registry,9dc7767b-30c1-4cc4-b999-50cab5e27891,windows,120,,Public,FALSE,
,T1547.001,Change Startup Folder - HKLM Modify User Shell Folders Common Startup Value,acfef903-7662-447e-a391-9c91c2f00f7b,windows,120,,Public,FALSE,
,T1547.001,Change Startup Folder - HKCU Modify User Shell Folders Startup Value,8834b65a-f808-4ece-ad7e-2acdf647aafa,windows,120,,Public,FALSE,
,T1547.001,HKCU - Policy Settings Explorer Run Key,a70faea1-e206-4f6f-8d9a-67379be8f6f1,windows,120,,Public,FALSE,
,T1547.001,HKLM - Policy Settings Explorer Run Key,b5c9a9bc-dda3-4ea0-b16a-add8e81ab75f,windows,120,,Public,FALSE,
,T1547.001,HKLM - Append Command to Winlogon Userinit KEY Value,f7fab6cc-8ece-4ca7-a0f1-30a22fccd374,windows,120,,Public,FALSE,
,T1547.001,HKLM - Modify default System Shell - Winlogon Shell KEY Value ,1d958c61-09c6-4d9e-b26b-4130314e520e,windows,120,,Public,FALSE,
,T1547.001,secedit used to create a Run key in the HKLM Hive,14fdc3f1-6fc3-4556-8d36-aa89d9d42d02,windows,120,,Public,FALSE,
,T1547.002,Authentication Package,be2590e8-4ac3-47ac-b4b5-945820f2fbe9,windows,120,,Public,FALSE,
,T1547.003,Create a new time provider,df1efab7-bc6d-4b88-8be9-91f55ae017aa,windows,120,,Public,FALSE,
,T1547.003,Edit an existing time provider,29e0afca-8d1d-471a-8d34-25512fc48315,windows,120,,Public,FALSE,
,T1547.004,Winlogon Shell Key Persistence - PowerShell,bf9f9d65-ee4d-4c3e-a843-777d04f19c38,windows,120,,Public,FALSE,
,T1547.004,Winlogon Userinit Key Persistence - PowerShell,fb32c935-ee2e-454b-8fa3-1c46b42e8dfb,windows,120,,Public,FALSE,
,T1547.004,Winlogon Notify Key Logon Persistence - PowerShell,d40da266-e073-4e5a-bb8b-2b385023e5f9,windows,120,,Public,FALSE,
,T1547.004,Winlogon HKLM Shell Key Persistence - PowerShell,95a3c42f-8c88-4952-ad60-13b81d929a9d,windows,120,,Public,FALSE,
,T1547.004,Winlogon HKLM Userinit Key Persistence - PowerShell,f9b8daff-8fa7-4e6a-a1a7-7c14675a545b,windows,120,,Public,FALSE,
,T1547.005,Modify SSP configuration in registry,afdfd7e3-8a0b-409f-85f7-886fdf249c9e,windows,120,,Public,FALSE,
,T1547.006,Linux - Load Kernel Module via insmod,687dcb93-9656-4853-9c36-9977315e9d23,linux,120,,Public,FALSE,
,T1547.006,MacOS - Load Kernel Module via kextload and kmutil,f4391089-d3a5-4dd1-ab22-0419527f2672,macos,120,,Public,FALSE,
,T1547.006,MacOS - Load Kernel Module via KextManagerLoadKextWithURL(),f0007753-beb3-41ea-9948-760785e4c1e5,macos,120,,Public,FALSE,
,T1547.007,Copy in loginwindow.plist for Re-Opened Applications,5fefd767-ef54-4ac6-84d3-751ab85e8aba,macos,120,,Public,FALSE,
,T1547.007,Re-Opened Applications using LoginHook,5f5b71da-e03f-42e7-ac98-d63f9e0465cb,macos,120,,Public,FALSE,
,T1547.007,Append to existing loginwindow for Re-Opened Applications,766b6c3c-9353-4033-8b7e-38b309fa3a93,macos,120,,Public,FALSE,
,T1547.008,Modify Registry to load Arbitrary DLL into LSASS - LsaDbExtPt,8ecef16d-d289-46b4-917b-0dba6dc81cf1,windows,120,,Public,FALSE,
,T1547.009,Shortcut Modification,ce4fc678-364f-4282-af16-2fb4c78005ce,windows,120,,Public,FALSE,
,T1547.009,Create shortcut to cmd in startup folders,cfdc954d-4bb0-4027-875b-a1893ce406f2,windows,120,,Public,FALSE,
,T1547.010,Add Port Monitor persistence in Registry,d34ef297-f178-4462-871e-9ce618d44e50,windows,120,,Public,FALSE,
,T1547.014,HKLM - Add atomic_test key to launch executable as part of user setup,deff4586-0517-49c2-981d-bbea24d48d71,windows,120,,Public,FALSE,
,T1547.014,HKLM - Add malicious StubPath value to existing Active Setup Entry,39e417dd-4fed-4d9c-ae3a-ba433b4d0e9a,windows,120,,Public,FALSE,
,T1547.014,HKLM - re-execute 'Internet Explorer Core Fonts' StubPath payload by decreasing version number,04d55cef-f283-40ba-ae2a-316bc3b5e78c,windows,120,,Public,FALSE,
,T1547.015,Persistence by modifying Windows Terminal profile,ec5d76ef-82fe-48da-b931-bdb25a62bc65,windows,120,,Public,FALSE,
,T1547.015,Add macOS LoginItem using Applescript,716e756a-607b-41f3-8204-b214baf37c1d,macos,120,,Public,FALSE,
,T1548.001,Make and modify binary from C source,896dfe97-ae43-4101-8e96-9a7996555d80,macos|linux,120,,Public,FALSE,
,T1548.001,Set a SetUID flag on file,759055b3-3885-4582-a8ec-c00c9d64dd79,macos|linux,120,,Public,FALSE,
,T1548.001,Set a SetGID flag on file,db55f666-7cba-46c6-9fe6-205a05c3242c,macos|linux,120,,Public,FALSE,
,T1548.001,Make and modify capabilities of a binary,db53959c-207d-4000-9e7a-cd8eb417e072,linux,120,,Public,FALSE,
,T1548.001,Provide the SetUID capability to a file,1ac3272f-9bcf-443a-9888-4b1d3de785c1,linux,120,,Public,FALSE,
,T1548.001,Do reconnaissance for files that have the setuid bit set,8e36da01-cd29-45fd-be72-8a0fcaad4481,linux,120,,Public,FALSE,
,T1548.001,Do reconnaissance for files that have the setgid bit set,3fb46e17-f337-4c14-9f9a-a471946533e2,linux,120,,Public,FALSE,
,T1548.002,Bypass UAC using Event Viewer (cmd),5073adf8-9a50-4bd9-b298-a9bd2ead8af9,windows,120,,Public,FALSE,
,T1548.002,Bypass UAC using Event Viewer (PowerShell),a6ce9acf-842a-4af6-8f79-539be7608e2b,windows,120,,Public,FALSE,
,T1548.002,Bypass UAC using Fodhelper,58f641ea-12e3-499a-b684-44dee46bd182,windows,120,,Public,FALSE,
,T1548.002,Bypass UAC using Fodhelper - PowerShell,3f627297-6c38-4e7d-a278-fc2563eaaeaa,windows,120,,Public,FALSE,
,T1548.002,Bypass UAC using ComputerDefaults (PowerShell),3c51abf2-44bf-42d8-9111-dc96ff66750f,windows,120,,Public,FALSE,
,T1548.002,Bypass UAC by Mocking Trusted Directories,f7a35090-6f7f-4f64-bb47-d657bf5b10c1,windows,120,,Public,FALSE,
,T1548.002,Bypass UAC using sdclt DelegateExecute,3be891eb-4608-4173-87e8-78b494c029b7,windows,120,,Public,FALSE,
,T1548.002,Disable UAC using reg.exe,9e8af564-53ec-407e-aaa8-3cb20c3af7f9,windows,120,,Public,FALSE,
,T1548.002,Bypass UAC using SilentCleanup task,28104f8a-4ff1-4582-bcf6-699dce156608,windows,120,,Public,FALSE,
,T1548.002,UACME Bypass Method 23,8ceab7a2-563a-47d2-b5ba-0995211128d7,windows,120,,Public,FALSE,
,T1548.002,UACME Bypass Method 31,b0f76240-9f33-4d34-90e8-3a7d501beb15,windows,120,,Public,FALSE,
,T1548.002,UACME Bypass Method 33,e514bb03-f71c-4b22-9092-9f961ec6fb03,windows,120,,Public,FALSE,
,T1548.002,UACME Bypass Method 34,695b2dac-423e-448e-b6ef-5b88e93011d6,windows,120,,Public,FALSE,
,T1548.002,UACME Bypass Method 39,56163687-081f-47da-bb9c-7b231c5585cf,windows,120,,Public,FALSE,
,T1548.002,UACME Bypass Method 56,235ec031-cd2d-465d-a7ae-68bab281e80e,windows,120,,Public,FALSE,
,T1548.002,UACME Bypass Method 59,dfb1b667-4bb8-4a63-a85e-29936ea75f29,windows,120,,Public,FALSE,
,T1548.002,UACME Bypass Method 61,7825b576-744c-4555-856d-caf3460dc236,windows,120,,Public,FALSE,
,T1548.002,WinPwn - UAC Magic,964d8bf8-37bc-4fd3-ba36-ad13761ebbcc,windows,120,,Public,FALSE,
,T1548.002,WinPwn - UAC Bypass ccmstp technique,f3c145f9-3c8d-422c-bd99-296a17a8f567,windows,120,,Public,FALSE,
,T1548.002,WinPwn - UAC Bypass DiskCleanup technique,1ed67900-66cd-4b09-b546-2a0ef4431a0c,windows,120,,Public,FALSE,
,T1548.002,WinPwn - UAC Bypass DccwBypassUAC technique,2b61977b-ae2d-4ae4-89cb-5c36c89586be,windows,120,,Public,FALSE,
,T1548.002,Disable UAC admin consent prompt via ConsentPromptBehaviorAdmin registry key,251c5936-569f-42f4-9ac2-87a173b9e9b8,windows,120,,Public,FALSE,
,T1548.002,UAC Bypass with WSReset Registry Modification,3b96673f-9c92-40f1-8a3e-ca060846f8d9,windows,120,,Public,FALSE,
,T1548.003,Sudo usage,150c3a08-ee6e-48a6-aeaf-3659d24ceb4e,macos|linux,120,,Public,FALSE,
,T1548.003,Unlimited sudo cache timeout,a7b17659-dd5e-46f7-b7d1-e6792c91d0bc,macos|linux,120,,Public,FALSE,
,T1548.003,Disable tty_tickets for sudo caching,91a60b03-fb75-4d24-a42e-2eb8956e8de1,macos|linux,120,,Public,FALSE,
,T1550.002,Mimikatz Pass the Hash,ec23cef9-27d9-46e4-a68d-6f75f7b86908,windows,120,,Public,FALSE,
,T1550.002,crackmapexec Pass the Hash,eb05b028-16c8-4ad8-adea-6f5b219da9a9,windows,120,,Public,FALSE,
,T1550.002,Invoke-WMIExec Pass the Hash,f8757545-b00a-4e4e-8cfb-8cfb961ee713,windows,120,,Public,FALSE,
,T1550.003,Mimikatz Kerberos Ticket Attack,dbf38128-7ba7-4776-bedf-cc2eed432098,windows,120,,Public,FALSE,
,T1550.003,Rubeus Kerberos Pass The Ticket,a2fc4ec5-12c6-4fb4-b661-961f23f359cb,windows,120,,Public,FALSE,
,T1552,AWS - Retrieve EC2 Password Data using stratus,a21118de-b11e-4ebd-b655-42f11142df0c,linux|macos,120,,Public,FALSE,
,T1552.001,Extract Browser and System credentials with LaZagne,9e507bb8-1d30-4e3b-a49b-cb5727d7ea79,macos,120,,Public,FALSE,
,T1552.001,Extract passwords with grep,bd4cf0d1-7646-474e-8610-78ccf5a097c4,macos|linux,120,,Public,FALSE,
,T1552.001,Extracting passwords with findstr,0e56bf29-ff49-4ea5-9af4-3b81283fd513,windows,120,,Public,FALSE,
,T1552.001,Access unattend.xml,367d4004-5fc0-446d-823f-960c74ae52c3,windows,120,,Public,FALSE,
,T1552.001,Find and Access Github Credentials,da4f751a-020b-40d7-b9ff-d433b7799803,macos|linux,120,,Public,FALSE,
,T1552.001,WinPwn - sensitivefiles,114dd4e3-8d1c-4ea7-bb8d-8d8f6aca21f0,windows,120,,Public,FALSE,
,T1552.001,WinPwn - Snaffler,fdd0c913-714b-4c13-b40f-1824d6c015f2,windows,120,,Public,FALSE,
,T1552.001,WinPwn - powershellsensitive,75f66e03-37d3-4704-9520-3210efbe33ce,windows,120,,Public,FALSE,
,T1552.001,WinPwn - passhunt,00e3e3c7-6c3c-455e-bd4b-461c7f0e7797,windows,120,,Public,FALSE,
,T1552.001,WinPwn - SessionGopher,c9dc9de3-f961-4284-bd2d-f959c9f9fda5,windows,120,,Public,FALSE,
,T1552.001,"WinPwn - Loot local Credentials - AWS, Microsoft Azure, and Google Compute credentials",aaa87b0e-5232-4649-ae5c-f1724a4b2798,windows,120,,Public,FALSE,
,T1552.002,Enumeration for Credentials in Registry,b6ec082c-7384-46b3-a111-9a9b8b14e5e7,windows,120,,Public,FALSE,
,T1552.002,Enumeration for PuTTY Credentials in Registry,af197fd7-e868-448e-9bd5-05d1bcd9d9e5,windows,120,,Public,FALSE,
,T1552.003,Search Through Bash History,3cfde62b-7c33-4b26-a61e-755d6131c8ce,linux|macos,120,,Public,FALSE,
,T1552.004,Private Keys,520ce462-7ca7-441e-b5a5-f8347f632696,windows,120,,Public,FALSE,
,T1552.004,Discover Private SSH Keys,46959285-906d-40fa-9437-5a439accd878,macos|linux,120,,Public,FALSE,
,T1552.004,Copy Private SSH Keys with CP,7c247dc7-5128-4643-907b-73a76d9135c3,linux,120,,Public,FALSE,
,T1552.004,Copy Private SSH Keys with rsync,864bb0b2-6bb5-489a-b43b-a77b3a16d68a,macos|linux,120,,Public,FALSE,
,T1552.004,Copy the users GnuPG directory with rsync,2a5a0601-f5fb-4e2e-aa09-73282ae6afca,macos|linux,120,,Public,FALSE,
,T1552.004,ADFS token signing and encryption certificates theft - Local,78e95057-d429-4e66-8f82-0f060c1ac96f,windows,120,,Public,FALSE,
,T1552.004,ADFS token signing and encryption certificates theft - Remote,cab413d8-9e4a-4b8d-9b84-c985bd73a442,windows,120,,Public,FALSE,
,T1552.004,CertUtil ExportPFX,336b25bf-4514-4684-8924-474974f28137,windows,120,,Public,FALSE,
,T1552.004,Export Root Certificate with Export-PFXCertificate,7617f689-bbd8-44bc-adcd-6f8968897848,windows,120,,Public,FALSE,
,T1552.004,Export Root Certificate with Export-Certificate,78b274f8-acb0-428b-b1f7-7b0d0e73330a,windows,120,,Public,FALSE,
,T1552.004,Export Certificates with Mimikatz,290df60e-4b5d-4a5e-b0c7-dc5348ea0c86,windows,120,,Public,FALSE,
,T1552.005,Azure - Search Azure AD User Attributes for Passwords,ae9b2e3e-efa1-4483-86e2-fae529ab9fb6,azure-ad,120,,Public,FALSE,
,T1552.005,Azure - Dump Azure Instance Metadata from Virtual Machines,cc99e772-4e18-4f1f-b422-c5cdd1bfd7b7,iaas:azure,120,,Public,FALSE,
,T1552.006,GPP Passwords (findstr),870fe8fb-5e23-4f5f-b89d-dd7fe26f3b5f,windows,120,,Public,FALSE,
,T1552.006,GPP Passwords (Get-GPPPassword),e9584f82-322c-474a-b831-940fd8b4455c,windows,120,,Public,FALSE,
,T1552.007,List All Secrets,31e794c4-48fd-4a76-aca4-6587c155bc11,containers,120,,Public,FALSE,
,T1552.007,ListSecrets,43c3a49d-d15c-45e6-b303-f6e177e44a9a,containers,120,,Public,FALSE,
,T1552.007,Cat the contents of a Kubernetes service account token file,788e0019-a483-45da-bcfe-96353d46820f,linux,120,,Public,FALSE,
,T1553.001,Gatekeeper Bypass,fb3d46c6-9480-4803-8d7d-ce676e1f1a9b,macos,120,,Public,FALSE,
,T1553.004,Install root CA on CentOS/RHEL,9c096ec4-fd42-419d-a762-d64cc950627e,linux,120,,Public,FALSE,
,T1553.004,Install root CA on Debian/Ubuntu,53bcf8a0-1549-4b85-b919-010c56d724ff,linux,120,,Public,FALSE,
,T1553.004,Install root CA on macOS,cc4a0b8c-426f-40ff-9426-4e10e5bf4c49,macos,120,,Public,FALSE,
,T1553.004,Install root CA on Windows,76f49d86-5eb1-461a-a032-a480f86652f1,windows,120,,Public,FALSE,
,T1553.004,Install root CA on Windows with certutil,5fdb1a7a-a93c-4fbe-aa29-ddd9ef94ed1f,windows,120,,Public,FALSE,
,T1553.004,Add Root Certificate to CurrentUser Certificate Store,ca20a3f1-42b5-4e21-ad3f-1049199ec2e0,windows,120,,Public,FALSE,
,T1553.005,Mount ISO image,002cca30-4778-4891-878a-aaffcfa502fa,windows,120,,Public,FALSE,
,T1553.005,Mount an ISO image and run executable from the ISO,42f22b00-0242-4afc-a61b-0da05041f9cc,windows,120,,Public,FALSE,
,T1553.005,Remove the Zone.Identifier alternate data stream,64b12afc-18b8-4d3f-9eab-7f6cae7c73f9,windows,120,,Public,FALSE,
,T1553.005,Execute LNK file from ISO,c2587b8d-743d-4985-aa50-c83394eaeb68,windows,120,,Public,FALSE,
,T1555,Extract Windows Credential Manager via VBA,234f9b7c-b53d-4f32-897b-b880a6c9ea7b,windows,120,,Public,FALSE,
,T1555,Dump credentials from Windows Credential Manager With PowerShell [windows Credentials],c89becbe-1758-4e7d-a0f4-97d2188a23e3,windows,120,,Public,FALSE,
,T1555,Dump credentials from Windows Credential Manager With PowerShell [web Credentials],8fd5a296-6772-4766-9991-ff4e92af7240,windows,120,,Public,FALSE,
,T1555,Enumerate credentials from Windows Credential Manager using vaultcmd.exe [Windows Credentials],36753ded-e5c4-4eb5-bc3c-e8fba236878d,windows,120,,Public,FALSE,
,T1555,Enumerate credentials from Windows Credential Manager using vaultcmd.exe [Web Credentials],bc071188-459f-44d5-901a-f8f2625b2d2e,windows,120,,Public,FALSE,
,T1555,WinPwn - Loot local Credentials - lazagne,079ee2e9-6f16-47ca-a635-14efcd994118,windows,120,,Public,FALSE,
,T1555,WinPwn - Loot local Credentials - Wifi Credentials,afe369c2-b42e-447f-98a3-fb1f4e2b8552,windows,120,,Public,FALSE,
,T1555,WinPwn - Loot local Credentials - Decrypt Teamviewer Passwords,db965264-3117-4bad-b7b7-2523b7856b92,windows,120,,Public,FALSE,
,T1555.001,Keychain,1864fdec-ff86-4452-8c30-f12507582a93,macos,120,,Public,FALSE,
,T1555.003,Run Chrome-password Collector,8c05b133-d438-47ca-a630-19cc464c4622,windows,120,,Public,FALSE,
,T1555.003,Search macOS Safari Cookies,c1402f7b-67ca-43a8-b5f3-3143abedc01b,macos,120,,Public,FALSE,
,T1555.003,LaZagne - Credentials from Browser,9a2915b3-3954-4cce-8c76-00fbf4dbd014,windows,120,,Public,FALSE,
,T1555.003,Simulating access to Chrome Login Data,3d111226-d09a-4911-8715-fe11664f960d,windows,120,,Public,FALSE,
,T1555.003,Simulating access to Opera Login Data,28498c17-57e4-495a-b0be-cc1e36de408b,windows,120,,Public,FALSE,
,T1555.003,Simulating access to Windows Firefox Login Data,eb8da98a-2e16-4551-b3dd-83de49baa14c,windows,120,,Public,FALSE,
,T1555.003,Simulating access to Windows Edge Login Data,a6a5ec26-a2d1-4109-9d35-58b867689329,windows,120,,Public,FALSE,
,T1555.003,Decrypt Mozilla Passwords with Firepwd.py,dc9cd677-c70f-4df5-bd1c-f114af3c2381,windows,120,,Public,FALSE,
,T1555.003,LaZagne.py - Dump Credentials from Firefox Browser,87e88698-621b-4c45-8a89-4eaebdeaabb1,linux,120,,Public,FALSE,
,T1555.003,Stage Popular Credential Files for Exfiltration,f543635c-1705-42c3-b180-efd6dc6e7ee7,windows,120,,Public,FALSE,
,T1555.003,WinPwn - BrowserPwn,764ea176-fb71-494c-90ea-72e9d85dce76,windows,120,,Public,FALSE,
,T1555.003,WinPwn - Loot local Credentials - mimi-kittenz,ec1d0b37-f659-4186-869f-31a554891611,windows,120,,Public,FALSE,
,T1555.003,WinPwn - PowerSharpPack - Sharpweb for Browser Credentials,e5e3d639-6ea8-4408-9ecd-d5a286268ca0,windows,120,,Public,FALSE,
,T1555.003,Simulating Access to Chrome Login Data - MacOS,124e13e5-d8a1-4378-a6ee-a53cd0c7e369,macos,120,,Public,FALSE,
,T1555.003,WebBrowserPassView - Credentials from Browser,e359627f-2d90-4320-ba5e-b0f878155bbe,windows,120,,Public,FALSE,
,T1555.003,BrowserStealer (Chrome / Firefox / Microsoft Edge),6f2c5c87-a4d5-4898-9bd1-47a55ecaf1dd,windows,120,,Public,FALSE,
,T1555.004,Access Saved Credentials via VaultCmd,9c2dd36d-5c8b-4b29-8d72-a11b0d5d7439,windows,120,,Public,FALSE,
,T1555.004,WinPwn - Loot local Credentials - Invoke-WCMDump,fa714db1-63dd-479e-a58e-7b2b52ca5997,windows,120,,Public,FALSE,
,T1556.002,Install and Register Password Filter DLL,a7961770-beb5-4134-9674-83d7e1fa865c,windows,120,,Public,FALSE,
,T1556.003,Malicious PAM rule,4b9dde80-ae22-44b1-a82a-644bf009eb9c,linux,120,,Public,FALSE,
,T1556.003,Malicious PAM module,65208808-3125-4a2e-8389-a0a00e9ab326,linux,120,,Public,FALSE,
,T1557.001,LLMNR Poisoning with Inveigh (PowerShell),deecd55f-afe0-4a62-9fba-4d1ba2deb321,windows,120,,Public,FALSE,
,T1558.001,Crafting Active Directory golden tickets with mimikatz,9726592a-dabc-4d4d-81cd-44070008b3af,windows,120,,Public,FALSE,
,T1558.001,Crafting Active Directory golden tickets with Rubeus,e42d33cd-205c-4acf-ab59-a9f38f6bad9c,windows,120,,Public,FALSE,
